filename,facade
cmp_b0001.png,1
cmp_b0002.png,0
cmp_b0003.png,1
cmp_b0004.png,1
cmp_b0005.png,1
cmp_b0006.png,1
cmp_b0007.png,1
cmp_b0008.png,1
cmp_b0009.png,1
cmp_b0010.png,1
cmp_b0011.png,1
cmp_b0012.png,0
cmp_b0013.png,1
cmp_b0014.png,1
cmp_b0015.png,1
cmp_b0016.png,1
cmp_b0017.png,1
cmp_b0018.png,1
cmp_b0019.png,1
cmp_b0020.png,0
cmp_b0021.png,0
cmp_b0022.png,0
cmp_b0023.png,0
cmp_b0024.png,0
cmp_b0025.png,0
cmp_b0026.png,0
cmp_b0027.png,0
cmp_b0028.png,0
cmp_b0029.png,0
cmp_b0030.png,1
cmp_b0031.png,1
cmp_b0032.png,0
cmp_b0033.png,1
cmp_b0034.png,1
cmp_b0035.png,1
cmp_b0036.png,1
cmp_b0037.png,1
cmp_b0038.png,1
cmp_b0039.png,1
cmp_b0040.png,1
cmp_b0041.png,1
cmp_b0042.png,0
cmp_b0043.png,1
cmp_b0044.png,1
cmp_b0045.png,1
cmp_b0046.png,1
cmp_b0047.png,1
cmp_b0048.png,1
cmp_b0049.png,1
cmp_b0050.png,1
cmp_b0051.png,1
cmp_b0052.png,0
cmp_b0053.png,1
cmp_b0054.png,1
cmp_b0055.png,1
cmp_b0056.png,1
cmp_b0057.png,1
cmp_b0058.png,1
cmp_b0059.png,1
cmp_b0060.png,1
cmp_b0061.png,1
cmp_b0062.png,0
cmp_b0063.png,1
cmp_b0064.png,1
cmp_b0065.png,1
cmp_b0066.png,1
cmp_b0067.png,1
cmp_b0068.png,1
cmp_b0069.png,1
cmp_b0070.png,1
cmp_b0071.png,1
cmp_b0072.png,0
cmp_b0073.png,1
cmp_b0074.png,1
cmp_b0075.png,1
cmp_b0076.png,1
cmp_b0077.png,1
cmp_b0078.png,1
cmp_b0079.png,1
cmp_b0080.png,1
cmp_b0081.png,1
cmp_b0082.png,0
cmp_b0083.png,1
cmp_b0084.png,1
cmp_b0085.png,1
cmp_b0086.png,1
cmp_b0087.png,1
cmp_b0088.png,1
cmp_b0089.png,1
cmp_b0090.png,1
cmp_b0091.png,1
cmp_b0092.png,0
cmp_b0093.png,1
cmp_b0094.png,1
cmp_b0095.png,1
cmp_b0096.png,1
cmp_b0097.png,1
cmp_b0098.png,1
cmp_b0099.png,1
cmp_b0100.png,1
cmp_b0101.png,1
cmp_b0102.png,0
cmp_b0103.png,1
cmp_b0104.png,1
cmp_b0105.png,1
cmp_b0106.png,1
cmp_b0107.png,1
cmp_b0108.png,1
cmp_b0109.png,1
cmp_b0110.png,1
cmp_b0111.png,1
cmp_b0112.png,0
cmp_b0113.png,1
cmp_b0114.png,1
cmp_b0115.png,1
cmp_b0116.png,1
cmp_b0117.png,1
cmp_b0118.png,1
cmp_b0119.png,1
cmp_b0120.png,0
cmp_b0121.png,0
cmp_b0122.png,0
cmp_b0123.png,0
cmp_b0124.png,0
cmp_b0125.png,0
cmp_b0126.png,0
cmp_b0127.png,0
cmp_b0128.png,0
cmp_b0129.png,0
cmp_b0130.png,1
cmp_b0131.png,1
cmp_b0132.png,0
cmp_b0133.png,1
cmp_b0134.png,1
cmp_b0135.png,1
cmp_b0136.png,1
cmp_b0137.png,1
cmp_b0138.png,1
cmp_b0139.png,1
cmp_b0140.png,1
cmp_b0141.png,1
cmp_b0142.png,0
cmp_b0143.png,1
cmp_b0144.png,1
cmp_b0145.png,1
cmp_b0146.png,1
cmp_b0147.png,1
cmp_b0148.png,1
cmp_b0149.png,1
cmp_b0150.png,1
cmp_b0151.png,1
cmp_b0152.png,0
cmp_b0153.png,1
cmp_b0154.png,1
cmp_b0155.png,1
cmp_b0156.png,1
cmp_b0157.png,1
cmp_b0158.png,1
cmp_b0159.png,1
cmp_b0160.png,1
cmp_b0161.png,1
cmp_b0162.png,0
cmp_b0163.png,1
cmp_b0164.png,1
cmp_b0165.png,1
cmp_b0166.png,1
cmp_b0167.png,1
cmp_b0168.png,1
cmp_b0169.png,1
cmp_b0170.png,1
cmp_b0171.png,1
cmp_b0172.png,0
cmp_b0173.png,1
cmp_b0174.png,1
cmp_b0175.png,1
cmp_b0176.png,1
cmp_b0177.png,1
cmp_b0178.png,1
cmp_b0179.png,1
cmp_b0180.png,1
cmp_b0181.png,1
cmp_b0182.png,0
cmp_b0183.png,1
cmp_b0184.png,1
cmp_b0185.png,1
cmp_b0186.png,1
cmp_b0187.png,1
cmp_b0188.png,1
cmp_b0189.png,1
cmp_b0190.png,1
cmp_b0191.png,1
cmp_b0192.png,0
cmp_b0193.png,1
cmp_b0194.png,1
cmp_b0195.png,1
cmp_b0196.png,1
cmp_b0197.png,1
cmp_b0198.png,1
cmp_b0199.png,1
cmp_b0200.png,0
cmp_b0201.png,0
cmp_b0202.png,0
cmp_b0203.png,0
cmp_b0204.png,0
cmp_b0205.png,0
cmp_b0206.png,0
cmp_b0207.png,0
cmp_b0208.png,0
cmp_b0209.png,0
cmp_b0210.png,0
cmp_b0211.png,0
cmp_b0212.png,0
cmp_b0213.png,0
cmp_b0214.png,0
cmp_b0215.png,0
cmp_b0216.png,0
cmp_b0217.png,0
cmp_b0218.png,0
cmp_b0219.png,0
cmp_b0220.png,0
cmp_b0221.png,0
cmp_b0222.png,0
cmp_b0223.png,0
cmp_b0224.png,0
cmp_b0225.png,0
cmp_b0226.png,0
cmp_b0227.png,0
cmp_b0228.png,0
cmp_b0229.png,0
cmp_b0230.png,0
cmp_b0231.png,0
cmp_b0232.png,0
cmp_b0233.png,0
cmp_b0234.png,0
cmp_b0235.png,0
cmp_b0236.png,0
cmp_b0237.png,0
cmp_b0238.png,0
cmp_b0239.png,0
cmp_b0240.png,0
cmp_b0241.png,0
cmp_b0242.png,0
cmp_b0243.png,0
cmp_b0244.png,0
cmp_b0245.png,0
cmp_b0246.png,0
cmp_b0247.png,0
cmp_b0248.png,0
cmp_b0249.png,0
cmp_b0250.png,0
cmp_b0251.png,0
cmp_b0252.png,0
cmp_b0253.png,0
cmp_b0254.png,0
cmp_b0255.png,0
cmp_b0256.png,0
cmp_b0257.png,0
cmp_b0258.png,0
cmp_b0259.png,0
cmp_b0260.png,0
cmp_b0261.png,0
cmp_b0262.png,0
cmp_b0263.png,0
cmp_b0264.png,0
cmp_b0265.png,0
cmp_b0266.png,0
cmp_b0267.png,0
cmp_b0268.png,0
cmp_b0269.png,0
cmp_b0270.png,0
cmp_b0271.png,0
cmp_b0272.png,0
cmp_b0273.png,0
cmp_b0274.png,0
cmp_b0275.png,0
cmp_b0276.png,0
cmp_b0277.png,0
cmp_b0278.png,0
cmp_b0279.png,0
cmp_b0280.png,0
cmp_b0281.png,0
cmp_b0282.png,0
cmp_b0283.png,0
cmp_b0284.png,0
cmp_b0285.png,0
cmp_b0286.png,0
cmp_b0287.png,0
cmp_b0288.png,0
cmp_b0289.png,0
cmp_b0290.png,0
cmp_b0291.png,0
cmp_b0292.png,0
cmp_b0293.png,0
cmp_b0294.png,0
cmp_b0295.png,0
cmp_b0296.png,0
cmp_b0297.png,0
cmp_b0298.png,0
cmp_b0299.png,0
cmp_b0300.png,1
cmp_b0301.png,1
cmp_b0302.png,0
cmp_b0303.png,1
cmp_b0304.png,1
cmp_b0305.png,1
cmp_b0306.png,1
cmp_b0307.png,1
cmp_b0308.png,1
cmp_b0309.png,1
cmp_b0310.png,1
cmp_b0311.png,1
cmp_b0312.png,0
cmp_b0313.png,1
cmp_b0314.png,1
cmp_b0315.png,1
cmp_b0316.png,1
cmp_b0317.png,1
cmp_b0318.png,1
cmp_b0319.png,1
cmp_b0320.png,0
cmp_b0321.png,0
cmp_b0322.png,0
cmp_b0323.png,0
cmp_b0324.png,0
cmp_b0325.png,0
cmp_b0326.png,0
cmp_b0327.png,0
cmp_b0328.png,0
cmp_b0329.png,0
cmp_b0330.png,1
cmp_b0331.png,1
cmp_b0332.png,0
cmp_b0333.png,1
cmp_b0334.png,1
cmp_b0335.png,1
cmp_b0336.png,1
cmp_b0337.png,1
cmp_b0338.png,1
cmp_b0339.png,1
cmp_b0340.png,1
cmp_b0341.png,1
cmp_b0342.png,0
cmp_b0343.png,1
cmp_b0344.png,1
cmp_b0345.png,1
cmp_b0346.png,1
cmp_b0347.png,1
cmp_b0348.png,1
cmp_b0349.png,1
cmp_b0350.png,1
cmp_b0351.png,1
cmp_b0352.png,0
cmp_b0353.png,1
cmp_b0354.png,1
cmp_b0355.png,1
cmp_b0356.png,1
cmp_b0357.png,1
cmp_b0358.png,1
cmp_b0359.png,1
cmp_b0360.png,1
cmp_b0361.png,1
cmp_b0362.png,0
cmp_b0363.png,1
cmp_b0364.png,1
cmp_b0365.png,1
cmp_b0366.png,1
cmp_b0367.png,1
cmp_b0368.png,1
cmp_b0369.png,1
cmp_b0370.png,1
cmp_b0371.png,1
cmp_b0372.png,0
cmp_b0373.png,1
cmp_b0374.png,1
cmp_b0375.png,1
cmp_b0376.png,1
cmp_b0377.png,1
cmp_b0378.png,1
