filename,background,facade,window,door,cornice,sill,balcony,blind,deco,molding,pillar,shop
cmp_b0240.png,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0350.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0097.png,1,1,1,1,1,1,0,1,0,1,1,1
cmp_b0234.png,1,0,0,0,1,1,1,1,1,1,1,1
cmp_b0186.png,0,1,1,1,1,0,1,0,1,1,1,1
cmp_b0095.jpg,1,1,1,1,0,1,1,1,0,1,1,1
cmp_b0038.jpg,1,1,0,1,1,1,1,0,1,1,1,1
cmp_b0254.jpg,1,0,1,0,0,1,1,1,1,1,1,1
cmp_b0016.png,0,1,1,1,1,0,1,1,1,1,1,1
cmp_b0336.png,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0106.jpg,0,1,1,1,1,0,1,1,1,0,1,1
cmp_b0138.png,0,1,0,1,1,1,1,0,1,1,1,1
cmp_b0100.png,0,1,1,1,1,1,1,1,1,0,1,1
cmp_b0190.png,0,1,1,1,1,1,1,1,0,1,1,1
cmp_b0076.png,1,1,1,1,1,0,0,1,1,1,1,1
cmp_b0170.jpg,0,1,1,1,1,1,0,1,1,1,1,1
cmp_b0002.png,1,0,1,1,1,1,1,1,1,1,1,1
cmp_b0036.png,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0206.jpg,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0076.jpg,1,1,1,1,1,0,0,1,1,1,1,1
cmp_b0075.png,1,1,1,1,0,1,0,1,1,1,1,1
cmp_b0263.jpg,1,0,0,1,1,0,1,1,1,1,1,1
cmp_b0267.png,1,0,1,1,1,0,0,1,1,1,1,1
cmp_b0108.png,0,1,1,1,1,1,1,0,1,0,1,1
cmp_b0047.png,1,1,1,0,1,1,0,1,1,1,1,1
cmp_b0359.png,1,1,0,1,0,1,1,1,0,1,1,1
cmp_b0136.jpg,0,1,0,1,1,0,1,1,1,1,1,1
cmp_b0227.png,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0361.png,0,1,0,1,1,0,1,1,1,1,1,1
cmp_b0091.png,0,1,1,1,1,1,1,1,0,1,1,1
cmp_b0067.jpg,1,1,1,1,1,0,0,1,1,1,1,1
cmp_b0340.png,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0243.jpg,1,0,0,0,1,1,1,1,1,1,1,1
cmp_b0043.png,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0281.jpg,0,0,1,1,1,1,1,0,1,1,1,1
cmp_b0225.jpg,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0049.png,1,1,1,0,1,1,1,1,0,1,1,1
cmp_b0111.png,0,1,1,1,1,1,1,1,1,1,0,1
cmp_b0238.jpg,1,0,0,1,1,1,1,0,1,1,1,1
cmp_b0323.png,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0215.jpg,0,0,1,1,0,1,1,1,1,1,1,1
cmp_b0059.png,1,1,1,1,0,1,1,1,0,1,1,1
cmp_b0250.jpg,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0017.png,0,1,1,1,1,1,0,1,1,1,1,1
cmp_b0054.png,1,1,1,0,0,1,1,1,1,1,1,1
cmp_b0284.png,1,0,1,0,1,1,1,0,1,1,1,1
cmp_b0016.jpg,0,1,1,1,1,0,1,1,1,1,1,1
cmp_b0186.jpg,0,1,1,1,1,0,1,0,1,1,1,1
cmp_b0366.png,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0090.png,1,1,1,1,1,1,1,1,0,1,1,1
cmp_b0005.png,1,1,1,1,0,1,1,1,1,1,1,1
cmp_b0376.png,1,1,0,1,1,0,0,1,1,1,1,1
cmp_b0105.jpg,0,1,1,1,0,1,1,1,1,0,1,1
cmp_b0114.jpg,0,1,1,0,1,1,1,1,1,1,0,1
cmp_b0004.png,1,1,1,0,1,1,1,1,1,1,1,1
cmp_b0152.png,0,0,1,1,0,1,1,1,1,1,1,1
cmp_b0357.png,1,1,0,1,0,1,0,1,1,1,1,1
cmp_b0264.jpg,1,0,1,0,1,0,1,1,1,1,1,1
cmp_b0344.png,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0371.jpg,0,1,0,1,1,1,0,1,1,1,1,1
cmp_b0337.jpg,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0204.jpg,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0279.jpg,1,0,1,1,1,1,0,1,0,1,1,1
cmp_b0265.jpg,1,0,1,1,0,0,1,1,1,1,1,1
cmp_b0301.png,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0133.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0141.jpg,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0093.jpg,1,1,0,1,1,1,1,1,0,1,1,1
cmp_b0313.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0372.png,1,0,0,1,1,1,0,1,1,1,1,1
cmp_b0195.jpg,0,1,1,1,0,1,1,1,0,1,1,1
cmp_b0019.png,0,1,1,1,1,1,1,1,0,1,1,1
cmp_b0131.png,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0196.jpg,0,1,1,1,1,0,1,1,0,1,1,1
cmp_b0145.jpg,0,1,1,0,0,1,1,1,1,1,1,1
cmp_b0218.png,0,0,1,1,1,1,1,0,1,1,1,1
cmp_b0062.png,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0044.jpg,1,1,1,0,1,1,1,1,1,1,1,1
cmp_b0309.png,1,1,0,1,1,1,1,1,0,1,1,1
cmp_b0377.jpg,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0029.jpg,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0093.png,1,1,0,1,1,1,1,1,0,1,1,1
cmp_b0180.png,0,1,1,1,1,1,1,0,1,1,1,1
cmp_b0234.jpg,1,0,0,0,1,1,1,1,1,1,1,1
cmp_b0278.png,1,0,1,1,1,1,0,0,1,1,1,1
cmp_b0152.jpg,0,0,1,1,0,1,1,1,1,1,1,1
cmp_b0194.png,0,1,1,0,1,1,1,1,0,1,1,1
cmp_b0070.jpg,1,1,1,1,1,1,0,1,1,1,1,1
cmp_b0192.png,0,0,1,1,1,1,1,1,0,1,1,1
cmp_b0085.png,1,1,1,1,0,1,1,0,1,1,1,1
cmp_b0302.png,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0091.jpg,0,1,1,1,1,1,1,1,0,1,1,1
cmp_b0241.png,0,0,1,0,1,1,1,1,1,1,1,1
cmp_b0209.png,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0345.png,1,1,0,0,0,1,1,1,1,1,1,1
cmp_b0363.jpg,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0302.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0316.jpg,0,1,0,1,1,0,1,1,1,1,1,1
cmp_b0245.png,1,0,1,0,0,1,1,1,1,1,1,1
cmp_b0042.jpg,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0226.jpg,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0265.png,1,0,1,1,0,0,1,1,1,1,1,1
cmp_b0249.jpg,1,0,1,0,1,1,1,1,0,1,1,1
cmp_b0255.jpg,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0287.jpg,1,0,1,1,1,1,0,0,1,1,1,1
cmp_b0331.png,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0246.jpg,1,0,1,0,1,0,1,1,1,1,1,1
cmp_b0046.jpg,1,1,1,0,1,0,1,1,1,1,1,1
cmp_b0118.png,0,1,1,1,1,1,1,0,1,1,0,1
cmp_b0333.jpg,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0043.jpg,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0292.jpg,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0102.jpg,0,0,1,1,1,1,1,1,1,0,1,1
cmp_b0042.png,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0211.png,0,0,1,1,1,1,1,1,1,1,0,1
cmp_b0103.jpg,0,1,0,1,1,1,1,1,1,0,1,1
cmp_b0231.png,0,0,0,1,1,1,1,1,1,1,1,1
cmp_b0247.jpg,1,0,1,0,1,1,0,1,1,1,1,1
cmp_b0272.jpg,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0322.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0356.jpg,1,1,0,1,0,0,1,1,1,1,1,1
cmp_b0268.png,1,0,1,1,1,0,1,0,1,1,1,1
cmp_b0004.jpg,1,1,1,0,1,1,1,1,1,1,1,1
cmp_b0177.jpg,0,1,1,1,1,1,0,1,1,1,1,1
cmp_b0098.jpg,1,1,1,1,1,1,1,0,0,1,1,1
cmp_b0339.jpg,1,1,0,1,1,1,1,1,0,1,1,1
cmp_b0054.jpg,1,1,1,0,0,1,1,1,1,1,1,1
cmp_b0168.png,0,1,1,1,1,0,1,0,1,1,1,1
cmp_b0110.jpg,0,1,1,1,1,1,1,1,1,0,0,1
cmp_b0171.jpg,0,1,1,1,1,1,0,1,1,1,1,1
cmp_b0109.png,0,1,1,1,1,1,1,1,0,0,1,1
cmp_b0266.png,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0305.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0191.png,0,1,1,1,1,1,1,1,0,1,1,1
cmp_b0154.jpg,0,1,1,0,0,1,1,1,1,1,1,1
cmp_b0020.jpg,1,0,1,1,1,1,1,1,1,1,1,1
cmp_b0018.jpg,0,1,1,1,1,1,1,0,1,1,1,1
cmp_b0283.jpg,1,0,0,1,1,1,1,0,1,1,1,1
cmp_b0144.png,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0333.png,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0083.png,1,1,0,1,1,1,1,0,1,1,1,1
cmp_b0001.jpg,0,1,1,1,1,1,1,1,1,1,1,1
cmp_b0074.png,1,1,1,0,1,1,0,1,1,1,1,1
cmp_b0288.png,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0308.png,1,1,0,1,1,1,1,0,1,1,1,1
cmp_b0084.jpg,1,1,1,0,1,1,1,0,1,1,1,1
cmp_b0167.jpg,0,1,1,1,1,0,0,1,1,1,1,1
cmp_b0164.jpg,0,1,1,0,1,0,1,1,1,1,1,1
cmp_b0225.png,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0080.png,1,1,1,1,1,1,1,0,1,1,1,1
cmp_b0087.jpg,1,1,1,1,1,1,0,0,1,1,1,1
cmp_b0157.png,0,1,1,1,0,1,0,1,1,1,1,1
cmp_b0258.png,1,0,1,1,0,1,1,0,1,1,1,1
cmp_b0201.jpg,0,0,1,1,1,1,1,1,1,1,1,1
cmp_b0010.jpg,0,1,1,1,1,1,1,1,1,0,1,1
cmp_b0210.png,0,0,1,1,1,1,1,1,1,0,1,1
cmp_b0056.png,1,1,1,1,0,0,1,1,1,1,1,1
cmp_b0260.png,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0311.jpg,0,1,0,1,1,1,1,1,1,1,0,1
cmp_b0138.jpg,0,1,0,1,1,1,1,0,1,1,1,1
cmp_b0022.png,1,0,1,1,1,1,1,1,1,1,1,1
cmp_b0329.jpg,1,0,0,1,1,1,1,1,0,1,1,1
cmp_b0208.jpg,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0276.jpg,1,0,1,1,1,0,0,1,1,1,1,1
cmp_b0284.jpg,1,0,1,0,1,1,1,0,1,1,1,1
cmp_b0368.png,1,1,0,1,1,0,1,0,1,1,1,1
cmp_b0019.jpg,0,1,1,1,1,1,1,1,0,1,1,1
cmp_b0063.jpg,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0271.png,0,0,1,1,1,1,0,1,1,1,1,1
cmp_b0023.png,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0281.png,0,0,1,1,1,1,1,0,1,1,1,1
cmp_b0057.jpg,1,1,1,1,0,1,0,1,1,1,1,1
cmp_b0217.jpg,0,0,1,1,1,1,0,1,1,1,1,1
cmp_b0223.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0304.jpg,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0280.jpg,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0205.png,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0244.jpg,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0048.jpg,1,1,1,0,1,1,1,0,1,1,1,1
cmp_b0155.png,0,1,1,1,0,1,1,1,1,1,1,1
cmp_b0097.jpg,1,1,1,1,1,1,0,1,0,1,1,1
cmp_b0219.png,0,0,1,1,1,1,1,1,0,1,1,1
cmp_b0286.png,1,0,1,1,1,0,1,0,1,1,1,1
cmp_b0161.png,0,1,1,1,1,0,1,1,1,1,1,1
cmp_b0336.jpg,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0314.jpg,0,1,0,0,1,1,1,1,1,1,1,1
cmp_b0115.png,0,1,1,1,0,1,1,1,1,1,0,1
cmp_b0236.jpg,1,0,0,1,1,0,1,1,1,1,1,1
cmp_b0188.jpg,0,1,1,1,1,1,1,0,1,1,1,1
cmp_b0252.png,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0123.jpg,0,0,0,1,1,1,1,1,1,1,1,0
cmp_b0248.png,1,0,1,0,1,1,1,0,1,1,1,1
cmp_b0088.jpg,1,1,1,1,1,1,1,0,1,1,1,1
cmp_b0125.jpg,0,0,1,1,0,1,1,1,1,1,1,0
cmp_b0025.png,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0081.jpg,0,1,1,1,1,1,1,0,1,1,1,1
cmp_b0235.png,1,0,0,1,0,1,1,1,1,1,1,1
cmp_b0327.png,1,0,0,1,1,1,0,1,1,1,1,1
cmp_b0313.png,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0168.jpg,0,1,1,1,1,0,1,0,1,1,1,1
cmp_b0028.jpg,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0104.png,0,1,1,0,1,1,1,1,1,0,1,1
cmp_b0282.png,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0003.png,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0297.png,1,0,1,1,1,1,0,1,0,1,1,1
cmp_b0201.png,0,0,1,1,1,1,1,1,1,1,1,1
cmp_b0153.png,0,1,0,1,0,1,1,1,1,1,1,1
cmp_b0222.jpg,1,0,1,1,1,1,1,1,1,1,1,1
cmp_b0361.jpg,0,1,0,1,1,0,1,1,1,1,1,1
cmp_b0341.png,0,1,0,0,1,1,1,1,1,1,1,1
cmp_b0059.jpg,1,1,1,1,0,1,1,1,0,1,1,1
cmp_b0363.png,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0304.png,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0285.jpg,1,0,1,1,0,1,1,0,1,1,1,1
cmp_b0338.png,1,1,0,1,1,1,1,0,1,1,1,1
cmp_b0122.png,0,0,1,1,1,1,1,1,1,1,1,0
cmp_b0204.png,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0183.png,0,1,0,1,1,1,1,0,1,1,1,1
cmp_b0007.png,1,1,1,1,1,1,0,1,1,1,1,1
cmp_b0088.png,1,1,1,1,1,1,1,0,1,1,1,1
cmp_b0064.jpg,1,1,1,0,1,0,1,1,1,1,1,1
cmp_b0312.png,0,0,0,1,1,1,1,1,1,1,1,0
cmp_b0349.jpg,1,1,0,0,1,1,1,1,0,1,1,1
cmp_b0148.jpg,0,1,1,0,1,1,1,0,1,1,1,1
cmp_b0246.png,1,0,1,0,1,0,1,1,1,1,1,1
