filename,background,facade,window,door,cornice,sill,balcony,blind,deco,molding,pillar,shop
cmp_b0359.jpg,1,1,0,1,0,1,1,1,0,1,1,1
cmp_b0102.png,0,0,1,1,1,1,1,1,1,0,1,1
cmp_b0264.png,1,0,1,0,1,0,1,1,1,1,1,1
cmp_b0368.jpg,1,1,0,1,1,0,1,0,1,1,1,1
cmp_b0373.png,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0107.png,0,1,1,1,1,1,0,1,1,0,1,1
cmp_b0024.png,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0111.jpg,0,1,1,1,1,1,1,1,1,1,0,1
cmp_b0126.jpg,0,0,1,1,1,0,1,1,1,1,1,0
cmp_b0244.png,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0229.jpg,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0331.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0173.png,0,1,0,1,1,1,0,1,1,1,1,1
cmp_b0072.png,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0321.png,0,0,0,1,1,1,1,1,1,1,1,1
cmp_b0198.jpg,0,1,1,1,1,1,1,0,0,1,1,1
cmp_b0227.jpg,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0049.jpg,1,1,1,0,1,1,1,1,0,1,1,1
cmp_b0165.jpg,0,1,1,1,0,0,1,1,1,1,1,1
cmp_b0255.png,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0253.jpg,1,0,0,1,0,1,1,1,1,1,1,1
cmp_b0164.png,0,1,1,0,1,0,1,1,1,1,1,1
cmp_b0116.jpg,0,1,1,1,1,0,1,1,1,1,0,1
cmp_b0212.png,0,0,1,1,1,1,1,1,1,1,1,0
cmp_b0218.jpg,0,0,1,1,1,1,1,0,1,1,1,1
cmp_b0242.jpg,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0032.png,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0293.jpg,1,0,0,1,1,1,1,1,0,1,1,1
cmp_b0012.jpg,0,0,1,1,1,1,1,1,1,1,1,0
cmp_b0332.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0066.png,1,1,1,1,1,0,1,1,1,1,1,1
cmp_b0007.jpg,1,1,1,1,1,1,0,1,1,1,1,1
cmp_b0193.png,0,1,0,1,1,1,1,1,0,1,1,1
cmp_b0261.jpg,0,0,1,1,1,0,1,1,1,1,1,1
cmp_b0117.jpg,0,1,1,1,1,1,0,1,1,1,0,1
cmp_b0125.png,0,0,1,1,0,1,1,1,1,1,1,0
cmp_b0055.jpg,1,1,1,1,0,1,1,1,1,1,1,1
cmp_b0151.png,0,1,1,1,0,1,1,1,1,1,1,1
cmp_b0370.png,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0342.jpg,1,0,0,0,1,1,1,1,1,1,1,1
cmp_b0015.png,0,1,1,1,0,1,1,1,1,1,1,1
cmp_b0084.png,1,1,1,0,1,1,1,0,1,1,1,1
cmp_b0208.png,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0033.png,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0123.png,0,0,0,1,1,1,1,1,1,1,1,0
cmp_b0163.jpg,0,1,0,1,1,0,1,1,1,1,1,1
cmp_b0060.png,1,1,1,1,1,0,1,1,1,1,1,1
cmp_b0030.png,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0318.png,0,1,0,1,1,1,1,0,1,1,1,1
cmp_b0188.png,0,1,1,1,1,1,1,0,1,1,1,1
cmp_b0311.png,0,1,0,1,1,1,1,1,1,1,0,1
cmp_b0179.jpg,0,1,1,1,1,1,0,1,0,1,1,1
cmp_b0377.png,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0273.png,1,0,0,1,1,1,0,1,1,1,1,1
cmp_b0066.jpg,1,1,1,1,1,0,1,1,1,1,1,1
cmp_b0252.jpg,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0032.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0260.jpg,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0027.png,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0339.png,1,1,0,1,1,1,1,1,0,1,1,1
cmp_b0146.png,0,1,1,0,1,0,1,1,1,1,1,1
cmp_b0157.jpg,0,1,1,1,0,1,0,1,1,1,1,1
cmp_b0126.png,0,0,1,1,1,0,1,1,1,1,1,0
cmp_b0232.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0046.png,1,1,1,0,1,0,1,1,1,1,1,1
cmp_b0257.png,1,0,1,1,0,1,0,1,1,1,1,1
cmp_b0061.png,0,1,1,1,1,0,1,1,1,1,1,1
cmp_b0372.jpg,1,0,0,1,1,1,0,1,1,1,1,1
cmp_b0147.jpg,0,1,1,0,1,1,0,1,1,1,1,1
cmp_b0094.png,1,1,1,0,1,1,1,1,0,1,1,1
cmp_b0071.png,0,1,1,1,1,1,0,1,1,1,1,1
cmp_b0112.jpg,0,0,1,1,1,1,1,1,1,1,0,0
cmp_b0143.jpg,0,1,0,0,1,1,1,1,1,1,1,1
cmp_b0228.jpg,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0120.jpg,0,0,1,1,1,1,1,1,1,1,1,0
cmp_b0346.jpg,1,1,0,0,1,0,1,1,1,1,1,1
cmp_b0131.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0001.png,0,1,1,1,1,1,1,1,1,1,1,1
cmp_b0086.png,1,1,1,1,1,0,1,0,1,1,1,1
cmp_b0172.png,0,0,1,1,1,1,0,1,1,1,1,1
cmp_b0216.png,0,0,1,1,1,0,1,1,1,1,1,1
cmp_b0243.png,1,0,0,0,1,1,1,1,1,1,1,1
cmp_b0232.png,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0330.png,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0005.jpg,1,1,1,1,0,1,1,1,1,1,1,1
cmp_b0242.png,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0332.png,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0240.jpg,1,0,1,0,1,1,1,1,1,1,1,1
cmp_b0274.png,1,0,1,0,1,1,0,1,1,1,1,1
cmp_b0328.png,1,0,0,1,1,1,1,0,1,1,1,1
cmp_b0229.png,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0303.jpg,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0278.jpg,1,0,1,1,1,1,0,0,1,1,1,1
cmp_b0213.png,0,0,0,1,1,1,1,1,1,1,1,1
cmp_b0301.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0139.png,0,1,0,1,1,1,1,1,0,1,1,1
cmp_b0169.jpg,0,1,1,1,1,0,1,1,0,1,1,1
cmp_b0370.jpg,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0308.jpg,1,1,0,1,1,1,1,0,1,1,1,1
cmp_b0269.png,1,0,1,1,1,0,1,1,0,1,1,1
cmp_b0343.jpg,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0312.jpg,0,0,0,1,1,1,1,1,1,1,1,0
cmp_b0329.png,1,0,0,1,1,1,1,1,0,1,1,1
cmp_b0077.png,1,1,1,1,1,1,0,1,1,1,1,1
cmp_b0237.jpg,1,0,0,1,1,1,0,1,1,1,1,1
cmp_b0112.png,0,0,1,1,1,1,1,1,1,1,0,0
cmp_b0086.jpg,1,1,1,1,1,0,1,0,1,1,1,1
cmp_b0096.png,1,1,1,1,1,0,1,1,0,1,1,1
cmp_b0307.jpg,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0031.png,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0040.png,1,1,1,0,1,1,1,1,1,1,1,1
cmp_b0044.png,1,1,1,0,1,1,1,1,1,1,1,1
cmp_b0073.png,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0127.jpg,0,0,1,1,1,1,0,1,1,1,1,0
cmp_b0159.png,0,1,1,1,0,1,1,1,0,1,1,1
cmp_b0351.png,0,1,0,1,0,1,1,1,1,1,1,1
cmp_b0174.png,0,1,1,0,1,1,0,1,1,1,1,1
cmp_b0295.jpg,1,0,1,1,0,1,1,1,0,1,1,1
cmp_b0121.jpg,0,0,1,1,1,1,1,1,1,1,1,0
cmp_b0306.png,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0177.png,0,1,1,1,1,1,0,1,1,1,1,1
cmp_b0013.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0211.jpg,0,0,1,1,1,1,1,1,1,1,0,1
cmp_b0172.jpg,0,0,1,1,1,1,0,1,1,1,1,1
cmp_b0366.jpg,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0041.png,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0358.png,1,1,0,1,0,1,1,0,1,1,1,1
cmp_b0079.png,1,1,1,1,1,1,0,1,0,1,1,1
cmp_b0324.png,1,0,0,0,1,1,1,1,1,1,1,1
cmp_b0025.jpg,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0117.png,0,1,1,1,1,1,0,1,1,1,0,1
cmp_b0156.jpg,0,1,1,1,0,0,1,1,1,1,1,1
cmp_b0069.jpg,1,1,1,1,1,0,1,1,0,1,1,1
cmp_b0129.png,0,0,1,1,1,1,1,1,0,1,1,0
cmp_b0124.png,0,0,1,0,1,1,1,1,1,1,1,0
cmp_b0182.png,0,0,1,1,1,1,1,0,1,1,1,1
cmp_b0095.png,1,1,1,1,0,1,1,1,0,1,1,1
cmp_b0337.png,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0189.jpg,0,1,1,1,1,1,1,0,0,1,1,1
cmp_b0341.jpg,0,1,0,0,1,1,1,1,1,1,1,1
cmp_b0373.jpg,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0055.png,1,1,1,1,0,1,1,1,1,1,1,1
cmp_b0220.png,1,0,1,1,1,1,1,1,1,1,1,1
cmp_b0053.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0006.jpg,1,1,1,1,1,0,1,1,1,1,1,1
cmp_b0345.jpg,1,1,0,0,0,1,1,1,1,1,1,1
cmp_b0335.jpg,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0162.jpg,0,0,1,1,1,0,1,1,1,1,1,1
cmp_b0317.jpg,0,1,0,1,1,1,0,1,1,1,1,1
cmp_b0335.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0041.jpg,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0141.png,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0290.jpg,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0298.jpg,1,0,1,1,1,1,1,0,0,1,1,1
cmp_b0325.png,1,0,0,1,0,1,1,1,1,1,1,1
cmp_b0251.png,0,0,1,1,0,1,1,1,1,1,1,1
cmp_b0340.jpg,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0078.png,1,1,1,1,1,1,0,0,1,1,1,1
cmp_b0270.png,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0116.png,0,1,1,1,1,0,1,1,1,1,0,1
cmp_b0184.jpg,0,1,1,0,1,1,1,0,1,1,1,1
cmp_b0144.jpg,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0130.png,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0194.jpg,0,1,1,0,1,1,1,1,0,1,1,1
cmp_b0300.jpg,1,1,0,1,1,1,1,1,1,1,1,1
cmp_b0346.png,1,1,0,0,1,0,1,1,1,1,1,1
cmp_b0065.png,1,1,1,1,0,0,1,1,1,1,1,1
cmp_b0348.png,1,1,0,0,1,1,1,0,1,1,1,1
cmp_b0027.jpg,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0214.jpg,0,0,1,0,1,1,1,1,1,1,1,1
cmp_b0118.jpg,0,1,1,1,1,1,1,0,1,1,0,1
cmp_b0014.jpg,0,1,1,0,1,1,1,1,1,1,1,1
cmp_b0360.png,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0146.jpg,0,1,1,0,1,0,1,1,1,1,1,1
cmp_b0127.png,0,0,1,1,1,1,0,1,1,1,1,0
cmp_b0061.jpg,0,1,1,1,1,0,1,1,1,1,1,1
cmp_b0249.png,1,0,1,0,1,1,1,1,0,1,1,1
cmp_b0334.jpg,1,1,0,0,1,1,1,1,1,1,1,1
cmp_b0179.png,0,1,1,1,1,1,0,1,0,1,1,1
cmp_b0103.png,0,1,0,1,1,1,1,1,1,0,1,1
cmp_b0039.png,1,1,0,1,1,1,1,1,0,1,1,1
cmp_b0352.png,1,0,0,1,0,1,1,1,1,1,1,1
cmp_b0026.png,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0130.jpg,0,1,0,1,1,1,1,1,1,1,1,1
cmp_b0209.jpg,1,0,1,1,1,1,1,1,0,1,1,1
cmp_b0081.png,0,1,1,1,1,1,1,0,1,1,1,1
cmp_b0062.jpg,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0360.jpg,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0124.jpg,0,0,1,0,1,1,1,1,1,1,1,0
cmp_b0353.jpg,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0212.jpg,0,0,1,1,1,1,1,1,1,1,1,0
cmp_b0115.jpg,0,1,1,1,0,1,1,1,1,1,0,1
cmp_b0052.jpg,1,0,1,1,0,1,1,1,1,1,1,1
cmp_b0193.jpg,0,1,0,1,1,1,1,1,0,1,1,1
cmp_b0009.jpg,1,1,1,1,1,1,1,1,0,1,1,1
cmp_b0355.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0026.jpg,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0283.png,1,0,0,1,1,1,1,0,1,1,1,1
cmp_b0253.png,1,0,0,1,0,1,1,1,1,1,1,1
cmp_b0353.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0306.jpg,1,1,0,1,1,0,1,1,1,1,1,1
cmp_b0187.png,0,1,1,1,1,1,0,0,1,1,1,1
cmp_b0101.png,0,1,1,1,1,1,1,1,1,0,1,1
cmp_b0237.png,1,0,0,1,1,1,0,1,1,1,1,1
cmp_b0187.jpg,0,1,1,1,1,1,0,0,1,1,1,1
cmp_b0206.png,1,0,1,1,1,0,1,1,1,1,1,1
cmp_b0009.png,1,1,1,1,1,1,1,1,0,1,1,1
cmp_b0270.jpg,1,0,1,1,1,1,0,1,1,1,1,1
cmp_b0082.png,1,0,1,1,1,1,1,0,1,1,1,1
cmp_b0035.png,1,1,0,1,0,1,1,1,1,1,1,1
cmp_b0089.jpg,1,1,1,1,1,1,1,0,0,1,1,1
cmp_b0107.jpg,0,1,1,1,1,1,0,1,1,0,1,1
cmp_b0354.png,1,1,0,0,0,1,1,1,1,1,1,1
cmp_b0094.jpg,1,1,1,0,1,1,1,1,0,1,1,1
cmp_b0119.png,0,1,1,1,1,1,1,1,0,1,0,1
cmp_b0023.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0297.jpg,1,0,1,1,1,1,0,1,0,1,1,1
cmp_b0259.png,1,0,1,1,0,1,1,1,0,1,1,1
cmp_b0256.jpg,1,0,1,1,0,0,1,1,1,1,1,1
cmp_b0056.jpg,1,1,1,1,0,0,1,1,1,1,1,1
cmp_b0323.jpg,1,0,0,1,1,1,1,1,1,1,1,1
cmp_b0048.png,1,1,1,0,1,1,1,0,1,1,1,1
cmp_b0296.jpg,1,0,1,1,1,0,1,1,0,1,1,1
cmp_b0037.jpg,1,1,0,1,1,1,0,1,1,1,1,1
cmp_b0326.jpg,1,0,0,1,1,0,1,1,1,1,1,1
cmp_b0178.png,0,1,1,1,1,1,0,0,1,1,1,1
cmp_b0099.jpg,1,1,1,1,1,1,1,1,0,1,1,1
cmp_b0134.png,0,1,0,0,1,1,1,1,1,1,1,1
